t_risk,j_risk,j_pred
1.0,3.295836866004329,4.138382953178009
0.9,2.9797553190308506,3.8809690803083243
0.8,2.6264062120617,2.868237211333628
0.7000000000000001,2.225812034188132,2.8598127744706883
0.6000000000000001,1.7633599947063576,2.3621013117718017
0.5,1.2163953243244932,1.2221324948545047
0.4,0.5469646703818644,0.8833809320095323
0.30000000000000004,0,0.09343828448298994
0.2,0,0.0
0.1,0,0.0
0.0,0,0.0
