q_test,t_risk,j_pred
0.0,1.0,11.157273336820834
0.0,0.9,11.131673759019444
0.0,0.8,13.647014701069892
0.0,0.7000000000000001,14.001861890649716
0.0,0.6000000000000001,11.401334736758828
0.0,0.5,10.406550915756577
0.0,0.4,9.357490197757164
0.0,0.30000000000000004,11.908623862741493
0.0,0.2,11.709871519526228
0.0,0.1,8.830601577829517
0.0,0.0,0.0
0.1,1.0,18.47043292200835
0.1,0.9,12.205883593329695
0.1,0.8,11.777064284469382
0.1,0.7000000000000001,13.193002724458776
0.1,0.6000000000000001,16.09679859534309
0.1,0.5,13.97057645003816
0.1,0.4,13.276691755080238
0.1,0.30000000000000004,10.93637374631158
0.1,0.2,9.873273652667436
0.1,0.1,10.375534581604764
0.1,0.0,0.0
0.2,1.0,14.532963284571647
0.2,0.9,18.01874212440114
0.2,0.8,17.979028472508446
0.2,0.7000000000000001,22.395732300793632
0.2,0.6000000000000001,15.478186959866619
0.2,0.5,13.733172083451993
0.2,0.4,11.356459208148959
0.2,0.30000000000000004,13.687888773740164
0.2,0.2,16.081493223062232
0.2,0.1,8.524335970205819
0.2,0.0,0.0
0.30000000000000004,1.0,81504.616062073
0.30000000000000004,0.9,107231.85497771922
0.30000000000000004,0.8,46700.98243062279
0.30000000000000004,0.7000000000000001,204144.803735188
0.30000000000000004,0.6000000000000001,63825.4864004135
0.30000000000000004,0.5,45762.180205721306
0.30000000000000004,0.4,29093.065414923163
0.30000000000000004,0.30000000000000004,286.92439492627716
0.30000000000000004,0.2,97.4151385905952
0.30000000000000004,0.1,16.086674549685913
0.30000000000000004,0.0,0.0
0.4,1.0,26.306989769520634
0.4,0.9,25.406037713801037
0.4,0.8,30.87434264803429
0.4,0.7000000000000001,18.05277722779853
0.4,0.6000000000000001,23.169402606218732
0.4,0.5,20.114737669016456
0.4,0.4,18.798745108892128
0.4,0.30000000000000004,16.20088797235924
0.4,0.2,17.99161550917079
0.4,0.1,12.71326053178076
0.4,0.0,0.0
0.5,1.0,43.59917986423556
0.5,0.9,25.08862771316187
0.5,0.8,43.5168789481805
0.5,0.7000000000000001,24.38452612445727
0.5,0.6000000000000001,26.757834370162275
0.5,0.5,38.03769002322394
0.5,0.4,23.928490227458468
0.5,0.30000000000000004,17.00696132597912
0.5,0.2,15.323524614622492
0.5,0.1,17.043900378492722
0.5,0.0,0.0
0.6000000000000001,1.0,261312.0853424254
0.6000000000000001,0.9,170643.67354413844
0.6000000000000001,0.8,114422.54917212664
0.6000000000000001,0.7000000000000001,272337.1665125511
0.6000000000000001,0.6000000000000001,112494.24213910256
0.6000000000000001,0.5,88568.40841940876
0.6000000000000001,0.4,28313.058702462396
0.6000000000000001,0.30000000000000004,30.949344173508855
0.6000000000000001,0.2,53478.54035908617
0.6000000000000001,0.1,30.10269879818091
0.6000000000000001,0.0,0.0
0.7000000000000001,1.0,30.23489749892411
0.7000000000000001,0.9,31.59838880102091
0.7000000000000001,0.8,24.7610144948603
0.7000000000000001,0.7000000000000001,31.012546887638138
0.7000000000000001,0.6000000000000001,40.476756643168464
0.7000000000000001,0.5,25.46649627846727
0.7000000000000001,0.4,35.15850544625742
0.7000000000000001,0.30000000000000004,18.585823851985428
0.7000000000000001,0.2,14.618900247205856
0.7000000000000001,0.1,13.242199046404131
0.7000000000000001,0.0,0.0
0.8,1.0,29.546903689010417
0.8,0.9,32.91494403596478
0.8,0.8,28.95974264583217
0.8,0.7000000000000001,39.7590768245464
0.8,0.6000000000000001,33.5333823343782
0.8,0.5,30.90216809664399
0.8,0.4,22.659458779646958
0.8,0.30000000000000004,41.303239260549596
0.8,0.2,33.05266808184789
0.8,0.1,23.44493036909216
0.8,0.0,0.0
0.9,1.0,34.108545981597175
0.9,0.9,50.60456309169715
0.9,0.8,51.61790072856086
0.9,0.7000000000000001,24.11699165413862
0.9,0.6000000000000001,38.44250221355969
0.9,0.5,37.77103600565037
0.9,0.4,33.10966314343498
0.9,0.30000000000000004,34.123159222927384
0.9,0.2,23.960915914278175
0.9,0.1,24.474640461898804
0.9,0.0,0.0
1.0,1.0,111.09822489926711
1.0,0.9,136.36147463154273
1.0,0.8,121.54607108265965
1.0,0.7000000000000001,115.06512873946853
1.0,0.6000000000000001,128.9067469706311
1.0,0.5,173.97446930604679
1.0,0.4,116.53849023938976
1.0,0.30000000000000004,91.88225764586556
1.0,0.2,100.09030898984118
1.0,0.1,61.529510916335575
1.0,0.0,0.0
