t_risk,j_risk,j_pred
1.0,26.376848000782076,12.235748174065046
0.9,25.217882328545986,11.625931944944242
0.8,23.92226893632577,13.633315769213944
0.7000000000000001,22.45342361745602,13.977465270585345
0.6000000000000001,20.757766139356182,10.121477630842678
0.5,18.752229014622678,10.492006203746127
0.4,16.29764995016637,10.68385194089686
0.30000000000000004,13.133147153196782,10.016107628739615
0.2,8.673030964006973,11.177679656302846
0.1,1.0484119778475742,8.033862652073248
0.0,0,0.0
