t_risk,j_risk,j_pred
1.0,1.3862943611198906,6.06712813513564
0.9,1.1755733298042381,5.540544699976137
0.8,0.9400072584914713,5.008024034412656
0.7000000000000001,0.672944473242426,4.292293139202191
0.6000000000000001,0.3646431135879096,3.606976884034506
0.5,0.0,2.7700790719047155
0.4,0,1.789966678461079
0.30000000000000004,0,0.6626383885086439
0.2,0,0.0
0.1,0,0.0
0.0,0,0.0
